id,order_hour,day_of_week,restaurant_type,cuisine_type,distance_km,estimated_delivery_min,order_value_inr,num_items,is_peak_hour,weather_condition,traffic_density,delivery_partner_rating,delivery_partner_orders,restaurant_rating,restaurant_avg_prep_min,is_promo_order,area_type,is_late
426,10,saturday,cafe,dessert,13.8,56,712.6,5,false,light_rain,moderate,4.8,2790.8,3.3,12.9,false,residential,on_time
427,15,sunday,casual_dining,indian,9.3,32,2241.5,10,true,hot,heavy,4.7,3635.9,4.6,22.5,false,highway,on_time
428,11,monday,fast_food,chinese,15.0,36,1356.1,14,true,clear,low,3.5,465.6,2.9,28.6,true,residential,late
429,10,saturday,fine_dining,south_indian,9.0,43,1569.2,6,true,clear,heavy,2.5,3933.4,4.2,28.8,false,commercial,late
430,20,sunday,fine_dining,chinese,11.2,67,1295.4,6,false,clear,moderate,2.3,3528.9,3.2,21.6,false,residential,on_time
431,2,sunday,fast_food,indian,10.4,39,1460.2,15,true,hot,heavy,2.9,1259.7,2.8,21.5,false,highway,late
432,2,wednesday,fast_food,other,11.2,13,878.4,10,true,hot,gridlock,4.1,679.8,3.9,17.8,false,residential,late
433,15,monday,cloud_kitchen,pizza_burger,10.5,23,458.3,14,false,clear,moderate,4.2,937.0,3.7,21.1,false,college_area,on_time
434,2,friday,fast_food,south_indian,13.6,69,1295.7,11,false,light_rain,low,2.4,2718.5,3.4,19.3,false,market,late
435,13,monday,casual_dining,indian,12.1,9,1731.9,7,false,clear,gridlock,4.3,2870.8,3.9,21.6,false,college_area,late
436,22,thursday,cloud_kitchen,south_indian,4.9,70,1893.3,14,false,fog,heavy,4.2,914.5,3.3,21.3,false,market,late
437,23,thursday,casual_dining,indian,7.5,15,504.1,9,false,light_rain,heavy,5.0,1005.4,3.5,23.2,false,highway,on_time
438,21,sunday,fast_food,other,8.4,34,935.4,8,true,hot,moderate,4.7,320.2,3.1,21.0,false,market,on_time
439,7,saturday,fast_food,south_indian,4.8,36,2321.6,15,true,hot,low,3.9,1899.3,3.2,6.7,false,residential,late
440,22,friday,fast_food,pizza_burger,10.9,42,1074.0,2,false,clear,gridlock,2.7,3914.7,3.5,20.3,false,highway,late
441,14,monday,cloud_kitchen,pizza_burger,11.7,19,2314.0,10,true,clear,gridlock,4.1,734.4,3.3,21.6,false,market,on_time
442,14,friday,cloud_kitchen,indian,12.3,76,1649.0,14,false,clear,moderate,3.9,4136.7,4.2,19.0,true,residential,on_time
443,9,monday,fast_food,other,5.3,29,783.2,8,true,clear,moderate,4.7,728.2,3.3,24.2,true,residential,on_time
444,8,sunday,casual_dining,dessert,9.1,29,2473.2,5,false,clear,moderate,4.3,2214.3,4.4,11.9,false,college_area,late
445,6,sunday,cloud_kitchen,chinese,2.6,66,1211.8,2,false,hot,gridlock,3.1,4855.0,3.6,45.7,false,commercial,late
446,23,friday,casual_dining,chinese,6.8,72,1939.1,14,true,hot,gridlock,4.1,4179.2,4.9,21.1,true,college_area,on_time
447,0,monday,fast_food,indian,0.4,24,2680.8,2,true,heavy_rain,gridlock,3.4,900.6,3.9,14.3,false,commercial,on_time
448,19,wednesday,cloud_kitchen,biryani,15.0,81,1082.7,2,false,heavy_rain,moderate,4.1,2078.6,4.2,20.5,false,market,on_time
449,7,wednesday,fine_dining,chinese,12.8,69,1177.4,12,false,clear,moderate,3.1,1080.9,2.9,28.1,false,college_area,on_time
450,9,saturday,fast_food,chinese,11.4,42,1006.2,15,false,hot,heavy,4.8,2478.2,4.5,30.4,true,college_area,on_time
451,23,friday,casual_dining,pizza_burger,5.7,54,1095.8,11,false,clear,heavy,3.1,4037.1,4.5,5.0,false,market,late
452,13,monday,cafe,biryani,9.3,66,415.0,15,false,clear,heavy,3.1,647.0,3.2,10.7,false,market,late
453,4,thursday,cafe,dessert,11.1,39,2219.1,2,false,hot,low,2.6,581.4,3.1,32.5,false,commercial,late
454,12,friday,fine_dining,indian,14.3,40,1667.4,12,false,hot,moderate,3.9,3503.1,4.4,23.1,false,residential,on_time
455,6,tuesday,fast_food,pizza_burger,7.9,78,2228.4,4,false,clear,heavy,4.5,4086.0,3.8,11.3,false,market,late
456,17,saturday,cloud_kitchen,other,10.1,15,2730.9,6,false,clear,moderate,4.3,2084.2,4.0,18.1,false,commercial,on_time
457,23,friday,cloud_kitchen,south_indian,5.2,67,1276.1,12,false,light_rain,low,3.6,523.7,4.1,20.7,false,commercial,on_time
458,0,friday,casual_dining,pizza_burger,11.1,31,1405.7,2,true,clear,gridlock,4.0,4607.6,3.6,23.1,false,residential,late
459,22,friday,fast_food,pizza_burger,11.6,53,453.0,10,true,light_rain,gridlock,4.6,4149.0,3.5,18.6,false,residential,late
460,5,monday,fast_food,indian,0.3,45,1310.1,11,true,hot,low,3.1,3871.4,3.7,22.4,false,market,on_time
461,0,sunday,fast_food,biryani,9.2,66,2137.5,13,false,fog,heavy,4.3,4513.8,3.6,33.5,false,market,on_time
462,21,friday,casual_dining,pizza_burger,15.0,18,2220.4,10,true,fog,moderate,4.5,4014.7,3.3,21.3,false,market,on_time
463,20,thursday,fast_food,chinese,10.8,26,2692.4,5,false,hot,moderate,3.8,2533.5,3.4,14.2,true,commercial,on_time
464,20,thursday,casual_dining,south_indian,7.4,13,2843.7,14,false,light_rain,moderate,2.3,1410.9,3.6,22.8,true,college_area,late
465,2,tuesday,casual_dining,healthy,1.2,24,272.1,12,true,clear,moderate,3.6,3063.7,3.6,29.3,false,market,on_time
466,16,tuesday,fast_food,chinese,12.3,72,508.5,1,true,fog,low,2.4,4098.0,4.6,19.5,true,residential,late
467,16,monday,fast_food,pizza_burger,14.2,27,568.3,1,false,clear,heavy,4.5,2052.7,3.7,5.0,true,market,on_time
468,13,thursday,fast_food,pizza_burger,1.9,57,661.6,1,false,humid,heavy,4.0,439.4,3.4,42.9,false,college_area,late
469,1,thursday,fine_dining,other,1.1,70,1367.5,2,true,hot,heavy,4.1,2723.3,4.3,22.8,true,market,on_time
470,5,thursday,casual_dining,healthy,8.0,74,1098.0,1,false,clear,heavy,4.2,2901.3,3.7,24.9,false,highway,on_time
471,8,sunday,cafe,south_indian,15.0,11,974.7,1,true,clear,low,2.8,2382.9,4.0,24.0,false,market,late
472,3,friday,cloud_kitchen,indian,12.0,84,2160.8,6,false,clear,heavy,2.5,3419.3,3.6,25.3,false,college_area,on_time
473,5,wednesday,cafe,south_indian,5.1,42,658.4,4,false,humid,moderate,4.1,2559.0,4.0,15.4,true,residential,late
474,5,saturday,cloud_kitchen,italian,2.2,66,245.6,10,false,hot,heavy,2.9,4838.3,3.5,22.5,false,college_area,on_time
475,6,thursday,cafe,indian,12.1,88,521.7,5,false,clear,gridlock,4.4,4181.5,3.8,13.4,false,market,on_time
476,10,thursday,fine_dining,dessert,9.3,22,548.2,12,false,light_rain,moderate,3.2,2866.5,3.0,18.8,false,market,on_time
477,0,saturday,fine_dining,south_indian,11.9,65,968.6,15,false,hot,moderate,2.8,497.8,4.6,25.6,true,market,on_time
478,4,thursday,cafe,biryani,12.6,41,1995.2,15,false,hot,heavy,5.0,3542.7,3.4,19.3,true,residential,on_time
479,20,friday,casual_dining,italian,12.4,21,1062.7,10,true,clear,moderate,4.4,1461.1,4.3,21.3,false,market,on_time
480,8,friday,casual_dining,italian,13.7,54,893.0,11,false,clear,heavy,4.0,2041.5,4.7,30.1,false,residential,on_time
481,7,sunday,cafe,indian,5.1,58,326.6,7,false,light_rain,gridlock,4.3,3874.7,3.6,31.7,false,market,late
482,23,saturday,cloud_kitchen,indian,10.1,35,1265.3,2,true,clear,gridlock,3.7,4431.0,3.9,29.7,false,college_area,on_time
483,12,sunday,fine_dining,chinese,15.0,73,348.1,9,false,hot,gridlock,4.5,3636.2,3.4,29.7,false,commercial,late
484,18,sunday,fast_food,pizza_burger,9.5,50,2047.2,7,false,clear,moderate,4.1,1427.4,3.7,25.6,false,highway,on_time
485,6,sunday,fast_food,healthy,5.6,38,289.0,12,false,clear,heavy,4.8,4832.6,4.5,22.5,true,market,on_time
486,1,sunday,cafe,other,7.7,79,1466.6,12,false,hot,low,4.2,1834.2,3.5,37.2,false,market,on_time
487,15,sunday,cloud_kitchen,other,4.6,28,331.5,13,false,humid,heavy,3.8,2678.5,3.6,15.5,false,college_area,on_time
488,19,thursday,fine_dining,pizza_burger,6.3,21,1013.8,9,false,heavy_rain,heavy,4.9,4640.3,3.1,22.1,false,college_area,late
489,20,saturday,casual_dining,biryani,11.4,27,2052.7,4,true,light_rain,low,4.0,4531.0,3.4,5.0,false,market,on_time
490,8,thursday,fine_dining,south_indian,9.1,50,1190.8,8,false,light_rain,heavy,4.4,3160.4,4.2,23.3,false,college_area,on_time
491,7,saturday,cloud_kitchen,chinese,1.7,21,1739.4,8,false,light_rain,heavy,3.5,529.8,3.3,18.6,false,residential,on_time
492,12,saturday,fine_dining,indian,6.3,46,786.1,12,true,clear,low,4.5,2744.4,2.9,23.5,false,market,late
493,10,saturday,fast_food,healthy,7.7,66,1632.4,1,true,hot,gridlock,4.1,2470.3,3.0,27.7,false,market,on_time
494,20,thursday,fine_dining,other,7.1,49,1275.7,12,false,humid,gridlock,3.8,4118.5,3.6,28.9,false,residential,on_time
495,23,thursday,fine_dining,indian,7.8,11,2573.9,4,false,clear,moderate,3.2,169.2,3.2,30.0,false,college_area,on_time
496,18,wednesday,casual_dining,biryani,4.5,94,379.7,3,false,humid,moderate,4.4,1782.1,4.2,7.4,false,commercial,late
497,20,friday,cafe,south_indian,9.6,41,2092.1,12,true,hot,gridlock,4.1,1646.7,3.3,14.5,false,residential,late
498,13,tuesday,fast_food,biryani,3.1,29,112.3,4,false,clear,low,4.0,3577.1,4.8,21.1,false,market,on_time
499,10,thursday,fast_food,biryani,13.8,58,301.4,3,true,clear,gridlock,3.4,4602.6,3.3,27.2,false,market,on_time
500,1,thursday,fine_dining,south_indian,14.0,30,1192.6,15,false,fog,heavy,4.2,239.2,3.8,17.8,false,highway,on_time
501,11,sunday,cloud_kitchen,pizza_burger,12.6,69,1419.5,12,true,heavy_rain,moderate,4.5,4394.4,3.7,17.5,true,residential,on_time
502,22,thursday,casual_dining,south_indian,7.2,52,2591.2,3,false,hot,moderate,3.2,3665.4,3.0,19.1,false,market,on_time
503,3,monday,fast_food,pizza_burger,12.3,65,1403.2,1,false,clear,heavy,4.1,1737.9,3.6,17.7,false,market,on_time
504,2,monday,fine_dining,indian,8.8,56,1252.5,13,false,light_rain,low,4.3,2480.8,3.4,32.0,true,commercial,on_time
505,6,thursday,cloud_kitchen,south_indian,4.9,60,2363.9,13,false,humid,heavy,2.3,2251.0,3.8,33.7,false,market,late
506,14,friday,casual_dining,italian,10.3,53,2263.3,1,true,clear,moderate,3.0,2453.2,4.5,37.7,false,college_area,late
507,9,thursday,casual_dining,biryani,1.0,43,571.5,6,false,hot,gridlock,4.4,2816.6,2.8,5.0,true,residential,on_time
508,3,saturday,casual_dining,indian,12.1,41,2365.1,8,true,clear,moderate,4.1,3018.7,4.4,22.8,false,commercial,on_time
509,7,tuesday,fine_dining,chinese,0.3,78,578.8,15,true,hot,moderate,3.8,4361.2,4.1,22.7,true,residential,on_time
510,16,monday,fast_food,indian,0.4,73,2984.8,6,false,clear,moderate,3.1,4367.2,3.7,22.8,false,residential,on_time
511,21,friday,fast_food,chinese,14.1,86,1361.7,7,false,clear,heavy,4.6,3975.3,3.8,18.2,true,highway,on_time
512,21,saturday,fast_food,italian,8.9,44,1325.8,3,false,light_rain,heavy,3.3,2735.0,3.7,23.8,true,commercial,late
513,0,wednesday,fine_dining,other,7.8,82,732.3,12,false,hot,gridlock,3.5,1022.4,3.6,21.0,false,college_area,late
514,14,sunday,fast_food,dessert,9.3,65,2952.9,11,false,clear,moderate,4.8,5000.0,4.1,20.7,false,market,late
515,15,friday,cloud_kitchen,dessert,6.8,53,2123.7,1,true,humid,moderate,3.3,256.4,3.8,16.6,false,residential,on_time
516,0,thursday,casual_dining,dessert,10.7,21,2889.5,7,true,fog,moderate,4.1,3092.6,3.8,17.8,false,residential,late
517,1,tuesday,fast_food,south_indian,5.2,30,1187.2,14,false,hot,low,3.8,4278.0,3.2,5.0,false,residential,late
518,11,sunday,cafe,other,6.6,53,721.2,14,true,clear,moderate,4.6,3437.6,4.2,23.4,true,highway,on_time
519,12,saturday,cafe,indian,6.3,13,1286.3,8,true,clear,moderate,4.2,1329.3,4.2,15.7,false,college_area,late
520,8,thursday,fast_food,biryani,6.0,73,2228.9,3,true,heavy_rain,gridlock,3.5,2027.7,2.3,23.3,false,residential,late
521,23,sunday,cafe,chinese,5.1,89,459.8,4,false,humid,low,3.0,2230.7,3.5,21.3,false,market,on_time
522,22,saturday,cafe,other,10.6,70,1931.4,11,false,clear,low,3.6,462.7,3.0,30.3,false,market,on_time
523,20,thursday,cafe,chinese,10.1,67,837.2,7,false,hot,low,3.7,3526.0,4.1,22.7,false,highway,on_time
524,14,sunday,fast_food,south_indian,6.0,52,1227.3,15,false,hot,moderate,2.4,2495.1,3.2,6.8,false,college_area,on_time
525,15,friday,fast_food,south_indian,7.3,69,174.3,11,true,hot,heavy,4.6,2595.9,4.7,20.4,false,college_area,late
526,18,sunday,cafe,pizza_burger,12.5,69,1606.6,5,false,clear,heavy,2.4,4339.3,3.6,31.1,false,market,on_time
527,3,friday,cloud_kitchen,biryani,4.7,49,940.3,6,false,hot,heavy,3.4,2601.5,3.4,21.2,false,highway,on_time
528,4,thursday,cloud_kitchen,south_indian,14.3,65,2564.4,14,false,clear,heavy,4.2,4410.1,3.0,20.8,false,highway,on_time
529,2,monday,fast_food,other,1.0,63,1608.2,11,true,light_rain,heavy,3.0,3025.7,4.2,31.3,false,residential,on_time
530,17,saturday,fine_dining,chinese,1.0,61,1748.1,9,true,fog,low,4.3,4066.6,3.7,15.0,false,college_area,on_time
531,16,monday,fast_food,biryani,14.1,75,574.0,11,false,light_rain,heavy,3.4,2683.6,3.2,13.5,false,commercial,on_time
532,16,wednesday,fast_food,dessert,15.0,70,461.5,11,false,clear,heavy,4.5,2988.9,3.8,29.4,false,residential,on_time
533,4,friday,fast_food,indian,9.7,65,2074.1,5,true,humid,gridlock,3.9,1401.4,4.7,10.1,false,college_area,late
534,10,friday,fast_food,biryani,13.2,21,1352.2,6,false,hot,gridlock,4.1,4002.8,4.8,15.9,false,market,on_time
535,17,saturday,fast_food,indian,13.0,57,288.4,9,false,hot,gridlock,4.2,396.7,3.5,14.5,false,market,on_time
536,19,tuesday,fast_food,south_indian,4.3,76,2811.1,8,false,clear,low,4.3,4554.5,2.9,35.1,false,college_area,late
537,21,saturday,casual_dining,italian,15.0,35,1103.2,3,false,fog,gridlock,5.0,4268.8,3.7,13.0,true,market,on_time
538,11,thursday,casual_dining,pizza_burger,11.0,41,2414.3,8,false,heavy_rain,moderate,3.9,4241.6,2.9,30.3,false,college_area,late
539,23,sunday,fast_food,biryani,0.9,15,1028.7,2,false,clear,heavy,3.7,2597.7,3.3,28.6,false,residential,late
540,3,monday,casual_dining,south_indian,10.6,16,1560.6,5,false,hot,heavy,3.1,542.5,4.3,20.9,false,market,on_time
541,2,friday,casual_dining,indian,9.3,19,1557.3,2,false,clear,heavy,4.6,745.4,3.6,5.0,false,residential,on_time
542,9,friday,cafe,italian,6.8,58,2937.8,12,false,hot,low,3.6,2318.0,2.2,13.3,false,commercial,on_time
543,23,friday,fine_dining,biryani,6.6,16,929.5,2,false,humid,heavy,4.2,3499.1,3.2,19.4,false,college_area,on_time
544,10,sunday,fine_dining,other,1.0,67,1277.4,1,false,hot,moderate,3.2,100.0,3.8,12.8,true,college_area,on_time
545,2,monday,cloud_kitchen,chinese,8.7,20,1376.3,8,false,hot,moderate,4.5,3283.7,3.9,23.0,false,residential,on_time
546,6,saturday,cafe,biryani,1.2,70,2590.8,15,false,clear,heavy,4.3,1903.6,4.1,23.3,false,residential,late
547,11,saturday,casual_dining,chinese,0.3,64,100.0,7,false,hot,heavy,3.6,2783.2,3.4,12.0,false,commercial,on_time
548,10,monday,fast_food,healthy,5.7,18,1984.5,10,false,humid,heavy,4.4,2563.4,3.0,5.0,false,residential,late
549,17,saturday,fast_food,biryani,13.2,68,1545.1,1,true,fog,low,3.6,1230.3,3.0,7.1,false,residential,late
550,20,thursday,cloud_kitchen,pizza_burger,6.7,23,960.3,13,false,clear,moderate,3.7,1009.6,4.4,23.5,false,market,late
551,18,friday,casual_dining,healthy,11.4,72,154.1,13,true,humid,gridlock,4.0,3662.4,3.9,5.0,true,residential,on_time
552,7,saturday,casual_dining,south_indian,10.7,33,107.4,1,true,clear,heavy,4.3,3517.2,4.3,16.5,true,college_area,on_time
553,4,monday,fast_food,south_indian,5.3,8,1162.3,13,true,clear,moderate,2.4,1451.8,4.7,25.3,false,commercial,on_time
554,13,monday,fine_dining,dessert,6.3,56,634.8,14,false,light_rain,heavy,2.3,3858.6,3.5,27.5,false,market,late
555,23,saturday,casual_dining,south_indian,11.3,32,1278.3,1,true,clear,gridlock,3.8,868.3,4.3,12.0,false,college_area,on_time
556,13,wednesday,casual_dining,biryani,12.2,12,1012.2,10,false,hot,low,4.2,1580.1,2.9,33.6,false,market,late
557,1,monday,fast_food,south_indian,5.8,56,1850.5,11,true,light_rain,gridlock,3.5,3971.1,3.8,31.0,false,college_area,on_time
558,17,sunday,casual_dining,indian,13.6,68,1218.1,10,false,clear,heavy,3.5,1441.3,3.7,27.1,false,residential,late
559,3,thursday,fast_food,indian,9.0,36,1198.4,4,false,clear,moderate,5.0,3888.3,3.7,35.5,false,residential,on_time
560,15,monday,fine_dining,indian,13.7,12,1006.5,9,false,hot,low,3.2,1575.5,3.0,31.7,true,market,on_time
561,22,saturday,casual_dining,south_indian,13.3,21,567.1,14,false,clear,heavy,3.7,4651.6,2.6,6.3,true,residential,on_time
562,16,monday,fast_food,dessert,0.9,71,1139.6,6,false,hot,heavy,4.1,2445.8,3.9,30.0,false,market,late
563,22,tuesday,cloud_kitchen,indian,13.1,39,1638.2,14,true,clear,moderate,4.0,2949.9,3.9,20.8,false,residential,on_time
564,19,friday,casual_dining,other,12.7,66,2286.4,10,true,humid,moderate,4.1,1877.4,4.2,24.2,false,college_area,on_time
565,23,friday,fast_food,indian,5.4,50,2238.3,12,true,humid,moderate,3.4,672.7,3.6,14.4,false,residential,on_time
566,22,sunday,cloud_kitchen,healthy,5.8,32,2401.6,1,true,fog,moderate,4.4,3180.0,4.6,23.9,false,market,on_time
567,11,saturday,casual_dining,south_indian,9.1,73,824.0,2,true,clear,gridlock,4.2,256.6,3.3,19.7,false,market,late
568,9,monday,fast_food,indian,2.4,85,100.0,8,false,clear,low,4.2,898.6,3.5,19.1,false,residential,on_time
569,20,tuesday,cafe,italian,0.3,69,1422.3,4,false,light_rain,gridlock,4.0,2032.8,3.6,25.3,true,commercial,on_time
570,20,wednesday,cafe,south_indian,4.9,66,1246.6,4,true,clear,heavy,4.0,2338.6,4.3,13.8,true,residential,late
571,12,wednesday,casual_dining,chinese,6.2,31,1148.0,15,false,clear,low,3.4,2377.7,3.2,10.6,false,residential,late
572,1,thursday,fast_food,biryani,12.6,14,461.7,1,false,clear,moderate,3.7,2994.8,2.7,21.6,true,college_area,late
573,6,tuesday,casual_dining,other,9.7,29,863.8,8,true,clear,heavy,4.1,615.7,3.2,5.0,false,highway,on_time
574,14,saturday,cafe,pizza_burger,15.0,37,1259.6,14,false,hot,moderate,4.4,2191.6,4.2,24.4,false,highway,late
575,10,sunday,fine_dining,other,4.8,74,2156.6,3,true,clear,moderate,4.0,372.7,4.1,24.7,false,college_area,on_time
576,22,monday,casual_dining,chinese,5.5,78,2141.6,8,false,clear,low,2.1,4186.6,3.8,20.1,true,residential,on_time
577,10,thursday,cafe,pizza_burger,15.0,32,1734.8,4,true,hot,moderate,3.6,4360.3,3.7,26.4,false,college_area,on_time
578,19,wednesday,casual_dining,chinese,6.5,31,290.8,5,true,hot,moderate,4.3,3789.8,3.8,32.7,true,commercial,late
579,12,friday,cafe,indian,2.4,12,780.1,14,true,hot,heavy,4.2,2808.6,3.5,33.5,false,residential,late
580,13,monday,fast_food,italian,3.3,74,1941.8,15,false,clear,moderate,4.7,3570.3,3.7,19.6,false,market,on_time
581,8,tuesday,fast_food,pizza_burger,5.1,38,100.0,2,false,hot,moderate,4.7,4454.1,3.1,7.8,true,commercial,on_time
582,6,saturday,cafe,indian,5.6,8,1166.6,5,true,humid,moderate,3.2,3516.7,2.9,27.0,false,college_area,late
583,21,sunday,cloud_kitchen,indian,12.5,47,1469.8,1,false,clear,heavy,2.8,1396.2,3.6,21.9,false,residential,on_time
584,9,sunday,cafe,south_indian,4.0,72,1576.5,2,false,heavy_rain,low,3.6,4583.9,3.8,45.6,false,residential,late
585,13,monday,casual_dining,other,11.6,51,1438.2,8,false,humid,low,4.0,3984.5,4.7,13.7,false,residential,on_time
586,6,thursday,casual_dining,indian,2.8,79,882.0,13,true,clear,moderate,2.8,3771.3,3.8,30.9,false,college_area,late
587,16,friday,fine_dining,dessert,9.9,57,2353.2,1,false,humid,moderate,2.4,3141.1,3.6,17.1,false,residential,late
588,18,thursday,fine_dining,pizza_burger,12.8,46,1513.2,6,false,clear,heavy,4.6,2702.9,3.7,25.0,false,college_area,on_time
589,16,sunday,casual_dining,south_indian,4.7,83,984.4,14,false,fog,heavy,2.8,4856.7,3.7,27.1,false,college_area,on_time
590,13,monday,casual_dining,biryani,7.7,86,2735.1,9,false,clear,moderate,4.4,2556.9,4.8,12.4,false,commercial,late
591,23,monday,cafe,biryani,9.2,22,1428.4,3,false,clear,heavy,4.6,2065.8,3.6,28.2,false,residential,on_time
592,11,friday,cafe,chinese,7.0,73,2344.8,13,true,clear,low,4.2,1951.8,3.7,24.0,false,residential,late
593,0,saturday,cafe,indian,1.3,61,1785.5,7,false,humid,moderate,4.0,1878.5,3.5,32.3,false,market,on_time
594,20,friday,fast_food,south_indian,8.9,25,1491.3,15,true,clear,heavy,3.0,2645.4,3.8,31.1,false,residential,on_time
595,0,tuesday,cloud_kitchen,biryani,0.5,27,2318.1,8,true,clear,moderate,2.9,2610.4,3.0,28.6,false,college_area,on_time
596,5,friday,fine_dining,south_indian,8.9,19,1196.1,6,true,hot,moderate,4.3,3817.4,2.7,19.2,false,commercial,on_time
597,20,sunday,fast_food,healthy,15.0,80,2704.0,7,false,light_rain,heavy,4.3,2096.5,3.7,22.8,false,residential,on_time
598,16,monday,fast_food,other,15.0,70,100.0,4,true,hot,moderate,4.6,1942.8,3.1,20.8,true,commercial,on_time
599,13,tuesday,fast_food,indian,11.1,40,993.8,15,true,hot,gridlock,3.7,753.9,3.6,20.5,false,residential,late
600,15,thursday,fast_food,south_indian,6.2,63,1798.2,8,false,light_rain,gridlock,3.8,3458.7,3.1,31.5,false,residential,on_time
